2026-05-06	2605.02661
2026-05-06	2605.02665
2026-05-06	2605.02672
2026-05-06	2605.02697
2026-05-06	2605.02703
2026-05-06	2605.02714
2026-05-06	2605.02715
2026-05-06	2605.02720
2026-05-06	2605.02727
2026-05-06	2605.02728
2026-05-06	2605.02730
2026-05-06	2605.02735
2026-05-06	2605.02740
2026-05-06	2605.02742
2026-05-06	2605.02744
2026-05-06	2605.02745
2026-05-06	2605.02752
2026-05-06	2605.02759
2026-05-06	2605.02761
2026-05-06	2605.02762
2026-05-06	2605.02767
2026-05-06	2605.02772
2026-05-06	2605.02777
2026-05-06	2605.02782
2026-05-06	2605.02787
2026-05-06	2605.02804
2026-05-06	2605.02819
2026-05-06	2605.02827
2026-05-06	2605.02829
2026-05-06	2605.02832
2026-05-06	2605.02834
2026-05-06	2605.02844
2026-05-06	2605.02849
2026-05-06	2605.02886
2026-05-06	2605.02888
2026-05-07	2605.03465
2026-05-07	2605.03472
2026-05-07	2605.03475
2026-05-07	2605.03482
2026-05-07	2605.03497
2026-05-07	2605.03499
2026-05-07	2605.03510
2026-05-07	2605.03534
2026-05-07	2605.03542
2026-05-07	2605.03544
2026-05-07	2605.03547
2026-05-07	2605.03561
2026-05-07	2605.03570
2026-05-07	2605.03573
2026-05-07	2605.03652
2026-05-07	2605.03680
2026-05-07	2605.03712
2026-05-07	2605.03716
2026-05-07	2605.03720
2026-05-07	2605.03743
2026-05-07	2605.03749
2026-05-07	2605.03750
2026-05-07	2605.03759
2026-05-07	2605.03762
2026-05-07	2605.03782
2026-05-07	2605.03789
2026-05-07	2605.03802
2026-05-07	2605.03816
2026-05-07	2605.03820
2026-05-07	2605.03821
2026-05-07	2605.03824
2026-05-07	2605.03830
2026-05-07	2605.03849
2026-05-07	2605.03861
2026-05-07	2605.03863
2026-05-07	2605.03870
2026-05-07	2605.03871
2026-05-07	2605.03877
2026-05-07	2605.03882
2026-05-07	2605.03903
2026-05-07	2605.03907
2026-05-07	2605.03909
2026-05-07	2605.03916
2026-05-07	2605.03927
2026-05-07	2605.03929
2026-05-07	2605.03952
2026-05-07	2605.03964
2026-05-07	2605.03969
2026-05-07	2605.03983
2026-05-07	2605.03984
2026-05-07	2605.03998
2026-05-07	2605.04003
2026-05-07	2605.04012
2026-05-07	2605.04018
2026-05-08	2605.04733
2026-05-08	2605.04747
2026-05-08	2605.04772
2026-05-08	2605.04777
2026-05-08	2605.04785
2026-05-08	2605.04808
2026-05-08	2605.04830
2026-05-08	2605.04837
2026-05-08	2605.04842
2026-05-08	2605.04857
2026-05-08	2605.04870
2026-05-08	2605.04873
2026-05-08	2605.04877
2026-05-08	2605.04895
2026-05-08	2605.04897
2026-05-08	2605.04908
2026-05-08	2605.04918
2026-05-08	2605.04926
2026-05-08	2605.04943
2026-05-08	2605.04949
2026-05-08	2605.04980
2026-05-08	2605.04997
2026-05-08	2605.05000
2026-05-08	2605.05026
2026-05-08	2605.05029
2026-05-08	2605.05031
2026-05-08	2605.05040
2026-05-08	2605.05049
2026-05-08	2605.05054
2026-05-08	2605.05058
2026-05-08	2605.05066
2026-05-08	2605.05071
2026-05-08	2605.05077
2026-05-08	2605.05079
2026-05-08	2605.05080
2026-05-08	2605.05088
2026-05-08	2605.05090
2026-05-08	2605.05092
2026-05-08	2605.05095
2026-05-08	2605.05096
2026-05-08	2605.05103
2026-05-08	2605.05112
2026-05-08	2605.05121
2026-05-08	2605.05161
2026-05-08	2605.05204
2026-05-08	2605.05206
2026-05-09	2605.06294
2026-05-09	2605.06298
2026-05-09	2605.06317
2026-05-09	2605.06326
2026-05-09	2605.06331
2026-05-09	2605.06334
2026-05-09	2605.06345
2026-05-09	2605.06350
2026-05-09	2605.06353
2026-05-09	2605.06356
2026-05-09	2605.06359
2026-05-09	2605.06366
2026-05-09	2605.06374
2026-05-09	2605.06376
2026-05-09	2605.06388
2026-05-09	2605.06403
2026-05-09	2605.06404
2026-05-09	2605.06407
2026-05-09	2605.06415
2026-05-09	2605.06421
2026-05-09	2605.06426
2026-05-09	2605.06433
2026-05-09	2605.06439
2026-05-09	2605.06441
2026-05-09	2605.06475
2026-05-09	2605.06477
2026-05-09	2605.06506
2026-05-09	2605.06509
2026-05-09	2605.06512
2026-05-09	2605.06524
2026-05-09	2605.06529
2026-05-09	2605.06534
2026-05-09	2605.06535
2026-05-09	2605.06538
2026-05-09	2605.06544
2026-05-09	2605.06564
2026-05-09	2605.06583
2026-05-09	2605.06596
2026-05-09	2605.06599
2026-05-09	2605.06607
2026-05-09	2605.06615
2026-05-09	2605.06619
2026-05-09	2605.06627
2026-05-09	2605.06628
2026-05-09	2605.06632
2026-05-09	2605.06635
2026-05-09	2605.06641
2026-05-09	2605.06643
2026-05-09	2605.06647
2026-05-09	2605.06667
2026-05-10	2605.06318
2026-05-10	2605.06324
2026-05-10	2605.06364
2026-05-10	2605.06367
2026-05-10	2605.06371
2026-05-10	2605.06380
2026-05-10	2605.06395
2026-05-10	2605.06446
2026-05-10	2605.06460
2026-05-10	2605.06487
2026-05-10	2605.06507
2026-05-10	2605.06508
2026-05-10	2605.06527
2026-05-10	2605.06537
2026-05-10	2605.06553
2026-05-10	2605.06572
2026-05-10	2605.06584
2026-05-10	2605.06585
2026-05-10	2605.06592
2026-05-10	2605.06594
2026-05-10	2605.06605
2026-05-10	2605.06609
2026-05-10	2605.06611
2026-05-10	2605.06612
2026-05-10	2605.06614
2026-05-10	2605.06625
2026-05-10	2605.06637
2026-05-10	2605.06638
2026-05-10	2605.06639
2026-05-10	2605.06640
2026-05-10	2605.06651
2026-05-10	2605.06652
2026-05-10	2605.06656
2026-05-10	2605.06658
2026-05-10	2605.06664
2026-05-11	2605.06333
2026-05-11	2605.06368
2026-05-11	2605.06457
2026-05-11	2605.06472
2026-05-11	2605.06490
2026-05-11	2605.06522
2026-05-11	2605.06525
2026-05-11	2605.06546
2026-05-11	2605.06548
2026-05-11	2605.06576
2026-05-11	2605.06588
2026-05-11	2605.06591
2026-05-11	2605.06593
2026-05-11	2605.06597
2026-05-11	2605.06608
2026-05-11	2605.06660
2026-05-11	2605.06663
2026-05-11	2605.06665
2026-05-12	2605.07677
2026-05-12	2605.07686
2026-05-12	2605.07689
2026-05-12	2605.07695
2026-05-12	2605.07698
2026-05-12	2605.07723
2026-05-12	2605.07726
2026-05-12	2605.07738
2026-05-12	2605.07750
2026-05-12	2605.07770
2026-05-12	2605.07782
2026-05-12	2605.07796
2026-05-12	2605.07800
2026-05-12	2605.07817
2026-05-12	2605.07825
2026-05-12	2605.07841
2026-05-12	2605.07846
2026-05-12	2605.07860
2026-05-12	2605.07863
2026-05-12	2605.07872
2026-05-12	2605.07897
2026-05-12	2605.07915
2026-05-12	2605.07919
2026-05-12	2605.07924
2026-05-12	2605.07931
2026-05-12	2605.07935
2026-05-12	2605.07937
2026-05-12	2605.07954
2026-05-12	2605.07969
2026-05-12	2605.07973
2026-05-12	2605.07978
2026-05-12	2605.07990
2026-05-12	2605.08003
2026-05-12	2605.08019
2026-05-12	2605.08024
2026-05-12	2605.08029
2026-05-12	2605.08030
2026-05-12	2605.08034
2026-05-12	2605.08035
2026-05-12	2605.08036
2026-05-12	2605.08043
2026-05-12	2605.08045
2026-05-12	2605.08048
2026-05-12	2605.08050
2026-05-12	2605.08053
2026-05-12	2605.08060
2026-05-12	2605.08063
2026-05-12	2605.08073
2026-05-12	2605.08077
2026-05-12	2605.08078
2026-05-12	2605.08084
2026-05-12	2605.10762
2026-05-12	2605.10775
2026-05-12	2605.10780
2026-05-12	2605.10782
2026-05-12	2605.10787
2026-05-12	2605.10791
2026-05-12	2605.10792
2026-05-12	2605.10797
2026-05-12	2605.10804
2026-05-12	2605.10806
2026-05-12	2605.10807
2026-05-12	2605.10809
2026-05-12	2605.10813
2026-05-12	2605.10822
2026-05-12	2605.10831
2026-05-12	2605.10840
2026-05-12	2605.10845
2026-05-12	2605.10850
2026-05-12	2605.10858
2026-05-12	2605.10859
2026-05-12	2605.10865
2026-05-12	2605.10867
2026-05-12	2605.10870
2026-05-12	2605.10871
2026-05-12	2605.10873
2026-05-12	2605.10876
2026-05-12	2605.10878
2026-05-12	2605.10885
2026-05-12	2605.10887
2026-05-12	2605.10893
2026-05-12	2605.10894
2026-05-12	2605.10903
2026-05-12	2605.10910
2026-05-12	2605.10913
2026-05-12	2605.10922
2026-05-12	2605.10936
2026-05-12	2605.10937
2026-05-12	2605.10938
